,age,sex
0,72,male
1,67,male
2,63,female
3,80,female
4,63,male
5,72,female
6,76,male
7,54,male
8,68,male
9,34,male
10,79,male
11,83,male
12,79,female
13,63,male
14,49,male
15,65,female
16,69,male
17,86,male
18,81,female
19,65,male
20,71,female
21,65,male
22,82,female
23,50,male
24,50,male
25,86,male
26,62,female
27,65,female
28,50,female
29,68,male
30,64,male
31,90,male
32,84,male
33,51,female
34,70,male
35,63,male
36,46,male
37,71,female
38,71,female
39,80,male
40,68,male
41,63,female
42,36,female
43,68,male
44,68,male
45,75,male
46,71,male
47,80,male
48,80,female
49,40,male
50,37,male
51,76,male
52,86,male
53,79,male
54,73,male
55,65,male
56,74,male
57,77,male
58,62,male
59,45,female
60,67,male
61,83,female
62,30,male
63,91,male
64,54,female
65,65,female
66,68,female
67,52,male
68,79,female
69,62,female
70,73,male
71,81,male
72,82,male
73,72,female
74,69,male
75,84,female
76,79,male
77,53,male
78,60,male
79,71,female
80,83,male
81,83,male
82,77,male
83,55,male
84,88,female
85,82,male
86,59,male
87,52,male
88,83,male
89,82,female
90,70,male
91,79,male
92,65,male
93,81,male
94,83,male
95,46,male
96,74,male
97,56,female
98,89,male
99,55,female
100,83,female
101,86,female
102,56,female
103,73,male
104,94,male
105,59,male
106,27,female
107,80,female
108,80,male
109,82,female
110,67,male
111,79,female
112,43,male
113,76,female
114,60,male
115,80,male
116,78,male
117,65,male
118,79,male
119,86,male
120,78,male
121,45,male
122,79,male
123,33,female
124,66,male
125,88,male
126,84,female
127,79,male
128,68,male
129,74,male
130,80,male
131,84,male
132,65,male
133,70,female
134,65,male
135,68,male
136,78,male
137,28,male
138,76,female
139,70,male
140,81,female
141,71,male
142,64,male
143,91,male
144,83,male
145,76,female
146,54,male
147,76,male
148,67,male
149,67,female
150,61,male
151,68,male
152,88,female
153,75,female
154,83,male
155,61,female
156,92,male
157,80,female
158,76,male
159,70,female
160,72,female
161,69,female
162,73,female
163,73,male
164,78,female
165,82,female
166,51,male
167,66,male
168,82,female
169,78,female
170,64,female
171,73,female
172,9,male
173,85,female
174,57,male
175,30,male
176,75,male
177,79,male
178,59,male
179,84,male
180,59,female
181,80,female
182,55,female
183,81,female
184,77,male
185,58,male
186,59,female
187,71,male
188,72,male
189,68,male
190,76,male
191,86,female
192,65,female
193,53,female
194,62,male
195,81,female
196,48,female
197,80,female
198,80,male
199,65,male
200,78,female
201,63,male
202,23,female
203,84,male
204,80,male
205,66,male
206,58,female
207,87,female
208,64,female
209,39,male
210,73,female
211,74,female
212,77,female
213,58,female
214,56,male
215,65,female
216,41,male
217,79,female
218,88,female
219,54,female
220,73,male
221,56,male
222,74,male
223,45,male
224,71,female
225,74,male
226,82,female
227,81,male
228,78,male
229,56,male
230,82,male
231,72,male
232,67,male
233,83,female
234,42,male
235,83,male
236,82,male
237,76,female
238,88,male
239,61,male
240,39,female
241,81,male
242,54,male
243,79,female
244,78,female
245,68,male
246,49,male
247,76,male
248,87,male
249,48,female
250,77,female
251,22,female
252,75,male
253,76,female
254,83,male
255,47,female
256,61,male
257,83,female
258,83,male
259,73,male
260,84,female
261,90,female
262,71,female
263,68,male
264,90,male
265,73,male
266,61,female
267,75,female
268,71,male
269,82,female
270,82,female
271,86,male
272,74,male
273,75,male
274,73,female
275,83,male
276,78,male
277,72,male
278,82,male
279,86,female
280,85,male
281,44,female
282,71,female
283,65,male
284,79,female
285,12,male
286,78,male
287,90,male
288,64,male
289,76,female
290,77,male
291,89,female
292,58,male
293,74,male
294,78,female
295,48,male
296,82,male
297,82,male
298,72,female
299,76,male
300,39,female
301,61,female
302,61,female
303,55,male
304,77,female
305,77,male
306,65,female
307,67,female
308,68,female
309,78,female
310,35,male
311,72,male
312,78,male
313,84,male
314,76,female
315,34,male
316,82,female
317,86,male
318,63,male
319,54,male
320,94,male
321,77,female
322,57,male
323,52,female
324,83,female
325,53,male
326,76,female
327,75,female
328,84,female
329,87,female
330,90,male
331,85,female
332,77,female
333,87,female
334,72,male
335,79,male
336,55,female
337,82,female
338,68,female
339,70,male
340,78,male
341,73,male
342,83,male
343,69,male
344,84,female
345,69,female
346,43,female
347,67,female
348,59,male
349,79,female
350,71,female
351,54,female
352,42,male
353,55,female
354,86,female
355,66,female
356,16,female
357,63,male
358,74,female
359,54,male
360,81,male
361,46,male
362,64,male
363,78,male
364,59,female
365,57,male
366,77,male
367,44,male
368,89,female
369,59,male
370,76,male
371,62,male
372,73,female
373,73,female
374,68,male
375,34,female
376,65,female
377,82,female
378,89,female
379,82,male
380,52,male
381,79,male
382,58,female
383,58,male
384,75,male
385,87,female
386,35,male
387,73,male
388,92,male
389,62,male
390,45,male
391,86,male
392,81,female
393,65,male
394,57,male
395,69,male
396,50,female
397,54,female
398,83,male
399,72,female
400,45,female
401,74,male
402,73,male
403,64,female
404,82,female
405,70,male
406,70,female
407,81,female
408,33,male
409,51,female
410,46,female
411,37,male
412,82,male
413,68,male
414,49,female
415,47,male
416,78,male
417,74,female
418,79,male
419,83,female
420,81,female
421,78,male
422,69,male
423,81,female
424,80,male
425,44,male
426,70,female
427,65,male
428,94,female
429,73,male
430,71,male
431,57,male
432,81,female
433,70,male
434,47,female
435,71,male
436,65,female
437,81,male
438,52,male
439,74,male
440,46,female
441,46,male
442,63,male
443,84,female
444,79,male
445,84,male
446,63,male
447,82,male
448,80,male
449,67,female
450,73,male
451,46,male
452,73,male
453,76,female
454,81,male
455,59,female
456,72,female
457,68,male
458,68,male
459,57,male
460,68,female
461,51,male
462,87,female
463,89,female
464,63,male
465,66,male
466,65,male
467,77,female
468,80,male
469,47,female
470,90,male
471,84,male
472,80,female
473,73,male
474,88,female
475,56,female
476,53,male
477,83,male
478,62,female
479,83,female
480,82,female
481,83,female
482,67,female
483,63,male
484,61,male
485,88,male
486,53,female
487,72,male
488,70,male
489,76,female
490,78,male
491,73,male
492,66,male
493,92,male
494,69,female
495,88,female
496,86,female
497,63,male
498,65,female
499,59,male
500,79,male
501,89,male
502,81,male
503,71,female
504,54,female
505,69,male
506,88,female
507,78,female
508,67,male
509,72,male
510,59,male
511,63,male
512,56,female
513,75,male
514,79,female
515,69,female
516,82,male
517,82,male
518,84,female
519,85,male
520,69,male
521,80,female
522,86,female
523,65,male
524,56,male
525,84,female
526,72,female
527,54,male
528,84,male
529,68,male
530,83,female
531,63,male
532,88,female
533,60,female
534,86,male
535,63,male
536,62,male
537,83,male
538,77,female
539,65,female
540,77,male
541,77,male
542,73,female
543,91,female
544,66,male
545,75,female
546,83,male
547,81,male
548,64,female
549,82,female
550,72,male
551,71,male
552,89,male
553,87,female
554,55,male
555,78,male
556,84,male
557,71,male
558,61,male
559,76,male
560,69,female
561,75,male
562,55,male
563,67,male
564,87,male
565,72,male
566,54,male
567,67,female
568,58,male
569,70,male
570,72,male
571,83,male
572,56,female
573,63,male
574,41,female
575,68,female
576,85,male
577,81,male
578,83,female
579,76,male
580,74,male
581,59,female
582,52,male
583,66,male
584,87,female
585,88,male
586,54,male
587,74,male
588,77,female
589,65,female
590,76,female
591,48,male
592,83,male
593,75,female
594,81,female
595,74,female
596,85,female
597,77,male
598,89,female
599,79,male
600,65,male
601,65,male
602,80,female
603,79,female
604,62,female
605,83,female
606,70,male
607,87,female
608,83,male
609,75,female
610,86,female
611,81,male
612,70,male
613,75,female
614,67,male
615,52,female
616,74,male
617,78,female
618,74,male
619,49,male
620,53,male
621,73,male
622,60,male
623,73,male
624,64,male
625,76,male
626,76,female
627,81,male
628,70,female
629,86,male
630,61,male
631,85,male
632,55,female
633,67,male
634,80,female
635,78,male
636,82,male
637,84,female
638,58,female
639,50,male
640,79,male
641,78,male
642,82,female
643,63,male
644,69,male
645,75,male
646,84,male
647,85,female
648,77,female
649,75,female
650,88,female
651,63,male
652,52,male
653,76,female
654,83,female
655,61,male
656,71,female
657,92,male
658,22,female
659,73,male
660,94,male
661,85,male
662,67,male
663,71,male
664,88,female
665,68,female
666,85,female
667,68,male
668,78,female
669,87,male
670,79,male
671,91,female
672,91,female
673,78,female
674,82,male
675,88,female
676,77,female
677,86,male
678,65,female
679,83,male
680,76,female
681,85,male
682,76,male
683,76,male
684,82,male
685,91,male
686,90,male
687,65,female
688,85,female
689,73,female
690,64,female
691,76,male
692,78,female
693,90,male
694,92,female
695,90,female
696,59,male
697,61,male
698,66,male
699,83,male
700,56,female
701,60,female
702,78,male
703,91,female
704,90,male
705,49,male
706,89,male
707,71,female
708,76,male
709,76,male
710,75,male
711,66,male
712,90,female
713,67,male
714,84,female
715,50,male
716,78,female
717,86,male
718,83,female
719,88,female
720,76,male
721,79,female
722,63,female
723,61,male
724,88,male
725,77,female
726,66,male
727,61,male
728,74,female
729,62,female
730,61,female
731,80,male
732,70,male
733,65,female
734,59,male
735,89,male
736,76,male
737,73,female
738,53,male
739,83,male
740,75,female
741,65,male
742,77,female
743,77,female
744,72,male
745,77,female
746,61,male
747,94,female
748,52,male
749,59,female
750,62,male
751,61,male
752,49,male
753,49,male
754,77,female
755,60,female
756,66,male
757,80,female
758,80,male
759,61,male
760,84,male
761,74,female
762,94,female
763,60,female
764,42,male
765,88,female
766,61,female
767,41,female
768,69,male
769,71,male
770,75,female
771,52,male
772,73,male
773,82,male
774,83,male
775,78,male
776,53,male
777,80,male
778,90,female
779,50,male
780,92,male
781,59,male
782,68,male
783,74,male
784,84,male
785,77,female
786,90,female
787,78,female
788,85,male
789,84,female
790,71,female
791,59,female
792,78,male
793,66,male
794,82,female
795,82,male
796,79,male
797,87,male
798,92,male
799,37,female
800,79,male
801,53,male
802,87,female
803,76,male
804,77,male
805,55,male
806,73,male
807,61,female
808,84,male
809,82,male
810,81,male
811,60,male
812,70,female
813,72,female
814,55,male
815,63,female
816,61,female
817,73,male
818,76,female
819,77,female
820,94,male
821,87,female
822,59,male
823,73,male
824,87,female
825,54,male
826,71,male
827,51,male
828,79,female
829,89,male
830,69,female
831,56,male
832,88,female
833,65,female
834,77,male
835,85,male
836,54,female
837,82,female
838,77,female
839,76,male
840,74,female
841,59,male
842,65,male
843,75,male
844,53,female
845,90,male
846,63,female
847,65,female
848,60,male
849,77,male
850,80,male
851,66,male
852,82,male
853,66,male
854,62,male
855,77,male
856,62,female
857,72,female
858,73,male
859,73,male
860,85,male
861,77,female
862,82,male
863,81,male
864,56,male
865,72,female
866,76,male
867,55,female
868,64,female
869,75,female
870,90,male
871,90,male
872,60,female
873,90,male
874,70,male
875,59,male
876,61,male
877,56,female
878,63,male
879,52,male
880,82,male
881,70,male
882,71,female
883,80,female
884,70,male
885,65,female
886,73,female
887,68,female
888,78,male
889,52,female
890,63,male
891,81,male
892,85,female
893,87,male
894,43,male
895,81,male
896,81,male
897,61,male
898,77,female
899,51,male
900,76,female
901,64,female
902,75,male
903,61,male
904,69,female
905,65,female
906,77,female
907,63,female
908,22,female
909,37,female
910,44,male
911,77,male
912,73,male
913,55,male
914,65,male
915,78,male
916,52,male
917,82,male
918,82,male
919,56,female
920,55,female
921,83,male
922,79,female
923,42,male
924,62,male
925,72,female
926,71,female
927,77,male
928,77,female
929,75,male
930,80,female
931,86,male
932,45,male
933,82,male
934,70,female
935,74,male
936,89,male
937,73,male
938,53,male
939,92,male
940,68,male
941,66,male
942,73,male
943,68,female
944,90,female
945,86,male
946,78,male
947,76,male
948,52,male
949,48,male
950,69,male
951,68,male
952,42,male
953,76,female
954,52,female
955,87,male
956,66,female
957,73,male
958,60,female
959,74,male
960,51,male
961,82,male
962,70,male
963,52,male
964,54,male
965,65,male
966,80,male
967,69,male
968,81,male
969,91,female
970,66,male
971,86,male
972,52,male
973,79,male
974,49,male
975,59,male
976,62,male
977,79,male
978,87,female
979,73,male
980,91,female
981,87,male
982,41,female
983,76,male
984,74,female
985,56,female
986,48,male
987,79,male
988,84,female
989,71,female
990,83,male
991,78,male
992,87,male
993,45,male
994,54,female
995,42,male
996,61,male
997,71,female
998,66,female
999,91,female
1000,62,male
1001,62,male
1002,75,male
1003,61,male
1004,47,female
1005,63,male
1006,65,female
1007,85,female
1008,87,male
1009,65,male
1010,87,male
1011,44,male
1012,76,male
1013,55,male
1014,91,male
1015,80,male
1016,78,male
1017,43,male
1018,88,female
1019,60,female
1020,61,female
1021,76,male
1022,77,male
1023,61,male
1024,61,female
1025,77,male
1026,73,male
1027,80,male
1028,78,male
1029,77,female
1030,83,female
1031,75,male
1032,67,male
1033,60,male
1034,66,male
1035,65,male
1036,85,male
1037,77,female
1038,87,female
1039,70,male
1040,71,male
1041,72,male
1042,85,female
1043,77,female
1044,77,male
1045,65,female
1046,70,female
1047,67,female
1048,86,male
1049,84,female
1050,73,female
1051,70,female
1052,82,female
1053,71,female
1054,75,male
1055,82,male
1056,88,female
1057,79,female
1058,84,male
1059,78,male
1060,48,male
1061,51,male
1062,73,male
1063,82,male
1064,66,male
1065,74,male
1066,63,female
1067,90,male
1068,78,female
1069,66,female
1070,92,female
1071,80,female
1072,69,female
1073,87,female
1074,68,female
1075,77,male
1076,78,female
1077,84,female
1078,77,female
1079,78,male
1080,55,male
1081,84,female
1082,67,male
1083,66,male
1084,48,male
1085,75,male
1086,88,male
1087,64,female
1088,63,female
1089,90,female
1090,60,male
1091,53,female
1092,69,male
1093,82,female
1094,52,female
1095,76,female
1096,59,male
1097,65,female
1098,80,male
1099,55,male
1100,67,female
