age,sex
72,male
67,male
63,female
80,female
63,male
72,female
76,male
54,male
68,male
34,male
79,male
83,male
79,female
63,male
49,male
65,female
69,male
86,male
81,female
65,male
71,female
65,male
82,female
50,male
50,male
86,male
62,female
65,female
50,female
68,male
64,male
90,male
84,male
51,female
70,male
63,male
46,male
71,female
71,female
80,male
68,male
63,female
36,female
68,male
68,male
75,male
71,male
80,male
80,female
40,male
37,male
76,male
86,male
79,male
73,male
65,male
74,male
77,male
62,male
45,female
67,male
83,female
30,male
91,male
54,female
65,female
68,female
52,male
79,female
62,female
73,male
81,male
82,male
72,female
69,male
84,female
79,male
53,male
60,male
71,female
83,male
83,male
77,male
55,male
88,female
82,male
59,male
52,male
83,male
82,female
70,male
79,male
65,male
81,male
83,male
46,male
74,male
56,female
89,male
55,female
83,female
86,female
56,female
73,male
94,male
59,male
27,female
80,female
80,male
82,female
67,male
79,female
43,male
76,female
60,male
80,male
78,male
65,male
79,male
86,male
78,male
45,male
79,male
33,female
66,male
88,male
84,female
79,male
68,male
74,male
80,male
84,male
65,male
70,female
65,male
68,male
78,male
28,male
76,female
70,male
81,female
71,male
64,male
91,male
83,male
76,female
54,male
76,male
67,male
67,female
61,male
68,male
88,female
75,female
83,male
61,female
92,male
80,female
76,male
70,female
72,female
69,female
73,female
73,male
78,female
82,female
51,male
66,male
82,female
78,female
64,female
73,female
9,male
85,female
57,male
30,male
75,male
79,male
59,male
84,male
59,female
80,female
55,female
81,female
77,male
58,male
59,female
71,male
72,male
68,male
76,male
86,female
65,female
53,female
62,male
81,female
48,female
80,female
80,male
65,male
78,female
63,male
23,female
84,male
80,male
66,male
58,female
87,female
64,female
39,male
73,female
74,female
77,female
58,female
56,male
65,female
41,male
79,female
88,female
54,female
73,male
56,male
74,male
45,male
71,female
74,male
82,female
81,male
78,male
56,male
82,male
72,male
67,male
83,female
42,male
83,male
82,male
76,female
88,male
61,male
39,female
81,male
54,male
79,female
78,female
68,male
49,male
76,male
87,male
48,female
77,female
22,female
75,male
76,female
83,male
47,female
61,male
83,female
83,male
73,male
84,female
90,female
71,female
68,male
90,male
73,male
61,female
75,female
71,male
82,female
82,female
86,male
74,male
75,male
73,female
83,male
78,male
72,male
82,male
86,female
85,male
44,female
71,female
65,male
79,female
12,male
78,male
90,male
64,male
76,female
77,male
89,female
58,male
74,male
78,female
48,male
82,male
82,male
72,female
76,male
39,female
61,female
61,female
55,male
77,female
77,male
65,female
67,female
68,female
78,female
35,male
72,male
78,male
84,male
76,female
34,male
82,female
86,male
63,male
54,male
94,male
77,female
57,male
52,female
83,female
53,male
76,female
75,female
84,female
87,female
90,male
85,female
77,female
87,female
72,male
79,male
55,female
82,female
68,female
70,male
78,male
73,male
83,male
69,male
84,female
69,female
43,female
67,female
59,male
79,female
71,female
54,female
42,male
55,female
86,female
66,female
16,female
63,male
74,female
54,male
81,male
46,male
64,male
78,male
59,female
57,male
77,male
44,male
89,female
59,male
76,male
62,male
73,female
73,female
68,male
34,female
65,female
82,female
89,female
82,male
52,male
79,male
58,female
58,male
75,male
87,female
35,male
73,male
92,male
62,male
45,male
86,male
81,female
65,male
57,male
69,male
50,female
54,female
83,male
72,female
45,female
74,male
73,male
64,female
82,female
70,male
70,female
81,female
33,male
51,female
46,female
37,male
82,male
68,male
49,female
47,male
78,male
74,female
79,male
83,female
81,female
78,male
69,male
81,female
80,male
44,male
70,female
65,male
94,female
73,male
71,male
57,male
81,female
70,male
47,female
71,male
65,female
81,male
52,male
74,male
46,female
46,male
63,male
84,female
79,male
84,male
63,male
82,male
80,male
67,female
73,male
46,male
73,male
76,female
81,male
59,female
72,female
68,male
68,male
57,male
68,female
51,male
87,female
89,female
63,male
66,male
65,male
77,female
80,male
47,female
90,male
84,male
80,female
73,male
88,female
56,female
53,male
83,male
62,female
83,female
82,female
83,female
67,female
63,male
61,male
88,male
53,female
72,male
70,male
76,female
78,male
73,male
66,male
92,male
69,female
88,female
86,female
63,male
65,female
59,male
79,male
89,male
81,male
71,female
54,female
69,male
88,female
78,female
67,male
72,male
59,male
63,male
56,female
75,male
79,female
69,female
82,male
82,male
84,female
85,male
69,male
80,female
86,female
65,male
56,male
84,female
72,female
54,male
84,male
68,male
83,female
63,male
88,female
60,female
86,male
63,male
62,male
83,male
77,female
65,female
77,male
77,male
73,female
91,female
66,male
75,female
83,male
81,male
64,female
82,female
72,male
71,male
89,male
87,female
55,male
78,male
84,male
71,male
61,male
76,male
69,female
75,male
55,male
67,male
87,male
72,male
54,male
67,female
58,male
70,male
72,male
83,male
56,female
63,male
41,female
68,female
85,male
81,male
83,female
76,male
74,male
59,female
52,male
66,male
87,female
88,male
54,male
74,male
77,female
65,female
76,female
48,male
83,male
75,female
81,female
74,female
85,female
77,male
89,female
79,male
65,male
65,male
80,female
79,female
62,female
83,female
70,male
87,female
83,male
75,female
86,female
81,male
70,male
75,female
67,male
52,female
74,male
78,female
74,male
49,male
53,male
73,male
60,male
73,male
64,male
76,male
76,female
81,male
70,female
86,male
61,male
85,male
55,female
67,male
80,female
78,male
82,male
84,female
58,female
50,male
79,male
78,male
82,female
63,male
69,male
75,male
84,male
85,female
77,female
75,female
88,female
63,male
52,male
76,female
83,female
61,male
71,female
92,male
22,female
73,male
94,male
85,male
67,male
71,male
88,female
68,female
85,female
68,male
78,female
87,male
79,male
91,female
91,female
78,female
82,male
88,female
77,female
86,male
65,female
83,male
76,female
85,male
76,male
76,male
82,male
91,male
90,male
65,female
85,female
73,female
64,female
76,male
78,female
90,male
92,female
90,female
59,male
61,male
66,male
83,male
56,female
60,female
78,male
91,female
90,male
49,male
89,male
71,female
76,male
76,male
75,male
66,male
90,female
67,male
84,female
50,male
78,female
86,male
83,female
88,female
76,male
79,female
63,female
61,male
88,male
77,female
66,male
61,male
74,female
62,female
61,female
80,male
70,male
65,female
59,male
89,male
76,male
73,female
53,male
83,male
75,female
65,male
77,female
77,female
72,male
77,female
61,male
94,female
52,male
59,female
62,male
61,male
49,male
49,male
77,female
60,female
66,male
80,female
80,male
61,male
84,male
74,female
94,female
60,female
42,male
88,female
61,female
41,female
69,male
71,male
75,female
52,male
73,male
82,male
83,male
78,male
53,male
80,male
90,female
50,male
92,male
59,male
68,male
74,male
84,male
77,female
90,female
78,female
85,male
84,female
71,female
59,female
78,male
66,male
82,female
82,male
79,male
87,male
92,male
37,female
79,male
53,male
87,female
76,male
77,male
55,male
73,male
61,female
84,male
82,male
81,male
60,male
70,female
72,female
55,male
63,female
61,female
73,male
76,female
77,female
94,male
87,female
59,male
73,male
87,female
54,male
71,male
51,male
79,female
89,male
69,female
56,male
88,female
65,female
77,male
85,male
54,female
82,female
77,female
76,male
74,female
59,male
65,male
75,male
53,female
90,male
63,female
65,female
60,male
77,male
80,male
66,male
82,male
66,male
62,male
77,male
62,female
72,female
73,male
73,male
85,male
77,female
82,male
81,male
56,male
72,female
76,male
55,female
64,female
75,female
90,male
90,male
60,female
90,male
70,male
59,male
61,male
56,female
63,male
52,male
82,male
70,male
71,female
80,female
70,male
65,female
73,female
68,female
78,male
52,female
63,male
81,male
85,female
87,male
43,male
81,male
81,male
61,male
77,female
51,male
76,female
64,female
75,male
61,male
69,female
65,female
77,female
63,female
22,female
37,female
44,male
77,male
73,male
55,male
65,male
78,male
52,male
82,male
82,male
56,female
55,female
83,male
79,female
42,male
62,male
72,female
71,female
77,male
77,female
75,male
80,female
86,male
45,male
82,male
70,female
74,male
89,male
73,male
53,male
92,male
68,male
66,male
73,male
68,female
90,female
86,male
78,male
76,male
52,male
48,male
69,male
68,male
42,male
76,female
52,female
87,male
66,female
73,male
60,female
74,male
51,male
82,male
70,male
52,male
54,male
65,male
80,male
69,male
81,male
91,female
66,male
86,male
52,male
79,male
49,male
59,male
62,male
79,male
87,female
73,male
91,female
87,male
41,female
76,male
74,female
56,female
48,male
79,male
84,female
71,female
83,male
78,male
87,male
45,male
54,female
42,male
61,male
71,female
66,female
91,female
62,male
62,male
75,male
61,male
47,female
63,male
65,female
85,female
87,male
65,male
87,male
44,male
76,male
55,male
91,male
80,male
78,male
43,male
88,female
60,female
61,female
76,male
77,male
61,male
61,female
77,male
73,male
80,male
78,male
77,female
83,female
75,male
67,male
60,male
66,male
65,male
85,male
77,female
87,female
70,male
71,male
72,male
85,female
77,female
77,male
65,female
70,female
67,female
86,male
84,female
73,female
70,female
82,female
71,female
75,male
82,male
88,female
79,female
84,male
78,male
48,male
51,male
73,male
82,male
66,male
74,male
63,female
90,male
78,female
66,female
92,female
80,female
69,female
87,female
68,female
77,male
78,female
84,female
77,female
78,male
55,male
84,female
67,male
66,male
48,male
75,male
88,male
64,female
63,female
90,female
60,male
53,female
69,male
82,female
52,female
76,female
59,male
65,female
80,male
55,male
67,female
